rank,image_name,score,label_idx,label_name,wnid
1,imagenet_random_00753_n02795169_c0427.JPEG,0.9896543026,427,barrel,n02795169
2,imagenet_random_03794_n02795169_c0427.JPEG,0.9799538851,427,barrel,n02795169
3,imagenet_random_02818_n02951585_c0473.JPEG,0.9770187736,473,can opener,n02951585
4,imagenet_random_00210_n02692877_c0405.JPEG,0.9713835716,405,airship,n02692877
5,imagenet_random_00371_n02791124_c0423.JPEG,0.9708761573,423,barber chair,n02791124
6,imagenet_random_03636_n02971356_c0478.JPEG,0.9707372785,478,carton,n02971356
7,imagenet_random_04138_n02951585_c0473.JPEG,0.9586048126,473,can opener,n02951585
8,imagenet_random_03978_n02906734_c0462.JPEG,0.9579345584,462,broom,n02906734
9,imagenet_random_02265_n02817516_c0439.JPEG,0.9574432969,439,bearskin,n02817516
10,imagenet_random_04447_n03047690_c0502.JPEG,0.9572362900,502,clog,n03047690
11,imagenet_random_04169_n03041632_c0499.JPEG,0.9565795660,499,cleaver,n03041632
12,imagenet_random_03631_n02966193_c0476.JPEG,0.9554824829,476,carousel,n02966193
13,imagenet_random_01606_n02817516_c0439.JPEG,0.9554365873,439,bearskin,n02817516
14,imagenet_random_02966_n02951585_c0473.JPEG,0.9554210305,473,can opener,n02951585
15,imagenet_random_02933_n02951585_c0473.JPEG,0.9531077147,473,can opener,n02951585
16,imagenet_random_00853_n02791124_c0423.JPEG,0.9443001151,423,barber chair,n02791124
17,imagenet_random_01764_n02730930_c0411.JPEG,0.9439399242,411,apron,n02730930
18,imagenet_random_04016_n02951585_c0473.JPEG,0.9389437437,473,can opener,n02951585
19,imagenet_random_01535_n02795169_c0427.JPEG,0.9381934404,427,barrel,n02795169
20,imagenet_random_02766_n02951585_c0473.JPEG,0.9377543330,473,can opener,n02951585
21,imagenet_random_02340_n02916936_c0465.JPEG,0.9278767705,465,bulletproof vest,n02916936
22,imagenet_random_00966_n02747177_c0412.JPEG,0.9273260236,412,ashcan,n02747177
23,imagenet_random_01203_n02787622_c0420.JPEG,0.9260967970,420,banjo,n02787622
24,imagenet_random_04797_n03063599_c0504.JPEG,0.9251236916,504,coffee mug,n03063599
25,imagenet_random_00164_n02704792_c0408.JPEG,0.9251016378,408,amphibian,n02704792
26,imagenet_random_04180_n02971356_c0478.JPEG,0.9244350195,478,carton,n02971356
27,imagenet_random_02539_n02865351_c0451.JPEG,0.9236488938,451,bolo tie,n02865351
28,imagenet_random_00854_n02799071_c0429.JPEG,0.9230493903,429,baseball,n02799071
29,imagenet_random_02220_n02783161_c0418.JPEG,0.9230344296,418,ballpoint,n02783161
30,imagenet_random_04182_n02951585_c0473.JPEG,0.9206901789,473,can opener,n02951585
31,imagenet_random_03059_n02869837_c0452.JPEG,0.9177466035,452,bonnet,n02869837
32,imagenet_random_02429_n02910353_c0464.JPEG,0.9175785780,464,buckle,n02910353
33,imagenet_random_04767_n03047690_c0502.JPEG,0.9166277647,502,clog,n03047690
34,imagenet_random_00463_n02704792_c0408.JPEG,0.9150879979,408,amphibian,n02704792
35,imagenet_random_02036_n02730930_c0411.JPEG,0.9141277075,411,apron,n02730930
36,imagenet_random_00555_n02727426_c0410.JPEG,0.9140514731,410,apiary,n02727426
37,imagenet_random_01167_n02704792_c0408.JPEG,0.9102038741,408,amphibian,n02704792
38,imagenet_random_01652_n02859443_c0449.JPEG,0.9101887345,449,boathouse,n02859443
39,imagenet_random_04827_n03089624_c0509.JPEG,0.9098708630,509,confectionery,n03089624
40,imagenet_random_02545_n02894605_c0460.JPEG,0.9088032246,460,breakwater,n02894605
41,imagenet_random_00899_n02808304_c0434.JPEG,0.9086583853,434,bath towel,n02808304
42,imagenet_random_02500_n02927161_c0467.JPEG,0.9030053616,467,butcher shop,n02927161
43,imagenet_random_00510_n02786058_c0419.JPEG,0.9008411765,419,Band Aid,n02786058
44,imagenet_random_00615_n02747177_c0412.JPEG,0.9003677368,412,ashcan,n02747177
45,imagenet_random_02286_n02783161_c0418.JPEG,0.8991610408,418,ballpoint,n02783161
46,imagenet_random_02815_n02950826_c0471.JPEG,0.8978546858,471,cannon,n02950826
47,imagenet_random_03954_n03026506_c0496.JPEG,0.8954263330,496,Christmas stocking,n03026506
48,imagenet_random_03269_n02951585_c0473.JPEG,0.8950595260,473,can opener,n02951585
49,imagenet_random_01055_n02786058_c0419.JPEG,0.8950448036,419,Band Aid,n02786058
50,imagenet_random_03662_n02966193_c0476.JPEG,0.8924527764,476,carousel,n02966193
51,imagenet_random_00598_n02791270_c0424.JPEG,0.8918509483,424,barbershop,n02791270
52,imagenet_random_00739_n02788148_c0421.JPEG,0.8900055885,421,bannister,n02788148
53,imagenet_random_03782_n02951358_c0472.JPEG,0.8889274001,472,canoe,n02951358
54,imagenet_random_03171_n02910353_c0464.JPEG,0.8887332082,464,buckle,n02910353
55,imagenet_random_04853_n03063689_c0505.JPEG,0.8883476257,505,coffeepot,n03063689
56,imagenet_random_02840_n02892767_c0459.JPEG,0.8871281147,459,brassiere,n02892767
57,imagenet_random_02397_n02910353_c0464.JPEG,0.8840067387,464,buckle,n02910353
58,imagenet_random_02488_n02894605_c0460.JPEG,0.8833394051,460,breakwater,n02894605
59,imagenet_random_03177_n02916936_c0465.JPEG,0.8831277490,465,bulletproof vest,n02916936
60,imagenet_random_03534_n02808304_c0434.JPEG,0.8829471469,434,bath towel,n02808304
61,imagenet_random_04457_n03062245_c0503.JPEG,0.8815515041,503,cocktail shaker,n03062245
62,imagenet_random_00394_n02791270_c0424.JPEG,0.8803044558,424,barbershop,n02791270
63,imagenet_random_04887_n03125729_c0516.JPEG,0.8800847530,516,cradle,n03125729
64,imagenet_random_00275_n02708093_c0409.JPEG,0.8788449168,409,analog clock,n02708093
65,imagenet_random_00748_n02797295_c0428.JPEG,0.8775333166,428,barrow,n02797295
66,imagenet_random_01102_n02814533_c0436.JPEG,0.8745450377,436,beach wagon,n02814533
67,imagenet_random_01357_n02817516_c0439.JPEG,0.8737701774,439,bearskin,n02817516
68,imagenet_random_01627_n02791270_c0424.JPEG,0.8718755841,424,barbershop,n02791270
69,imagenet_random_02704_n02672831_c0401.JPEG,0.8717331886,401,accordion,n02672831
70,imagenet_random_02171_n02788148_c0421.JPEG,0.8706709146,421,bannister,n02788148
71,imagenet_random_04184_n03000134_c0489.JPEG,0.8699962497,489,chainlink fence,n03000134
72,imagenet_random_01413_n02776631_c0415.JPEG,0.8677306175,415,bakery,n02776631
73,imagenet_random_03609_n02906734_c0462.JPEG,0.8676315546,462,broom,n02906734
74,imagenet_random_00145_n02782093_c0417.JPEG,0.8672720194,417,balloon,n02782093
75,imagenet_random_01767_n02860847_c0450.JPEG,0.8670260310,450,bobsled,n02860847
76,imagenet_random_00627_n02795169_c0427.JPEG,0.8666282892,427,barrel,n02795169
77,imagenet_random_03322_n02951585_c0473.JPEG,0.8665744662,473,can opener,n02951585
78,imagenet_random_00847_n02804414_c0431.JPEG,0.8654903769,431,bassinet,n02804414
79,imagenet_random_03008_n02788148_c0421.JPEG,0.8650479913,421,bannister,n02788148
80,imagenet_random_02151_n02860847_c0450.JPEG,0.8639789224,450,bobsled,n02860847
81,imagenet_random_04148_n02966193_c0476.JPEG,0.8619768023,476,carousel,n02966193
82,imagenet_random_03189_n02965783_c0475.JPEG,0.8584829569,475,car mirror,n02965783
83,imagenet_random_04094_n03026506_c0496.JPEG,0.8575702310,496,Christmas stocking,n03026506
84,imagenet_random_03715_n02966193_c0476.JPEG,0.8565833569,476,carousel,n02966193
85,imagenet_random_03414_n02977058_c0480.JPEG,0.8528481722,480,cash machine,n02977058
86,imagenet_random_00858_n02788148_c0421.JPEG,0.8516566753,421,bannister,n02788148
87,imagenet_random_01212_n02804610_c0432.JPEG,0.8515746593,432,bassoon,n02804610
88,imagenet_random_02819_n02966193_c0476.JPEG,0.8507448435,476,carousel,n02966193
89,imagenet_random_01724_n02865351_c0451.JPEG,0.8477667570,451,bolo tie,n02865351
90,imagenet_random_03717_n02843684_c0448.JPEG,0.8470551968,448,birdhouse,n02843684
91,imagenet_random_03787_n02834397_c0443.JPEG,0.8460264802,443,bib,n02834397
92,imagenet_random_04323_n03062245_c0503.JPEG,0.8440338969,503,cocktail shaker,n03062245
93,imagenet_random_04768_n02977058_c0480.JPEG,0.8384317756,480,cash machine,n02977058
94,imagenet_random_04687_n02966193_c0476.JPEG,0.8380936980,476,carousel,n02966193
95,imagenet_random_04996_n03125729_c0516.JPEG,0.8369454741,516,cradle,n03125729
96,imagenet_random_02317_n02823428_c0440.JPEG,0.8368806839,440,beer bottle,n02823428
97,imagenet_random_00263_n02783161_c0418.JPEG,0.8354462385,418,ballpoint,n02783161
98,imagenet_random_01940_n02795169_c0427.JPEG,0.8336338997,427,barrel,n02795169
99,imagenet_random_01068_n02808304_c0434.JPEG,0.8329746127,434,bath towel,n02808304
100,imagenet_random_00671_n02794156_c0426.JPEG,0.8328220844,426,barometer,n02794156
101,imagenet_random_02663_n02951358_c0472.JPEG,0.8317595720,472,canoe,n02951358
102,imagenet_random_00159_n02776631_c0415.JPEG,0.8310812116,415,bakery,n02776631
103,imagenet_random_04746_n03000684_c0491.JPEG,0.8281283975,491,chain saw,n03000684
104,imagenet_random_01922_n02869837_c0452.JPEG,0.8273209333,452,bonnet,n02869837
105,imagenet_random_02048_n02892767_c0459.JPEG,0.8263549209,459,brassiere,n02892767
106,imagenet_random_02515_n02917067_c0466.JPEG,0.8247253299,466,bullet train,n02917067
107,imagenet_random_00547_n02730930_c0411.JPEG,0.8242416382,411,apron,n02730930
108,imagenet_random_04823_n02965783_c0475.JPEG,0.8224714398,475,car mirror,n02965783
109,imagenet_random_03883_n02927161_c0467.JPEG,0.8216032982,467,butcher shop,n02927161
110,imagenet_random_00903_n02782093_c0417.JPEG,0.8212088943,417,balloon,n02782093
111,imagenet_random_00754_n02799071_c0429.JPEG,0.8210843205,429,baseball,n02799071
112,imagenet_random_03986_n03000247_c0490.JPEG,0.8204241991,490,chain mail,n03000247
113,imagenet_random_04971_n03075370_c0507.JPEG,0.8201589584,507,combination lock,n03075370
114,imagenet_random_03085_n02939185_c0469.JPEG,0.8180236816,469,caldron,n02939185
115,imagenet_random_04569_n02965783_c0475.JPEG,0.8175458908,475,car mirror,n02965783
116,imagenet_random_04036_n02906734_c0462.JPEG,0.8175044060,462,broom,n02906734
117,imagenet_random_04095_n02794156_c0426.JPEG,0.8170329332,426,barometer,n02794156
118,imagenet_random_01826_n02802426_c0430.JPEG,0.8153882027,430,basketball,n02802426
119,imagenet_random_04949_n03089624_c0509.JPEG,0.8153753281,509,confectionery,n03089624
120,imagenet_random_03492_n02988304_c0485.JPEG,0.8136594892,485,CD player,n02988304
121,imagenet_random_01372_n02840245_c0446.JPEG,0.8128442764,446,binder,n02840245
122,imagenet_random_04233_n02981792_c0484.JPEG,0.8112441301,484,catamaran,n02981792
123,imagenet_random_01370_n02782093_c0417.JPEG,0.8108112812,417,balloon,n02782093
124,imagenet_random_04809_n03026506_c0496.JPEG,0.8102933168,496,Christmas stocking,n03026506
125,imagenet_random_02462_n02939185_c0469.JPEG,0.8101646900,469,caldron,n02939185
126,imagenet_random_00556_n02795169_c0427.JPEG,0.8081029654,427,barrel,n02795169
127,imagenet_random_03612_n02747177_c0412.JPEG,0.8052231073,412,ashcan,n02747177
128,imagenet_random_03500_n02927161_c0467.JPEG,0.8051595092,467,butcher shop,n02927161
129,imagenet_random_03994_n02727426_c0410.JPEG,0.8042495847,410,apiary,n02727426
130,imagenet_random_02404_n02865351_c0451.JPEG,0.8038476110,451,bolo tie,n02865351
131,imagenet_random_01952_n02879718_c0456.JPEG,0.8036653399,456,bow,n02879718
132,imagenet_random_01120_n02797295_c0428.JPEG,0.8031621575,428,barrow,n02797295
133,imagenet_random_02965_n02730930_c0411.JPEG,0.8019749522,411,apron,n02730930
134,imagenet_random_02567_n02909870_c0463.JPEG,0.8009269834,463,bucket,n02909870
135,imagenet_random_02236_n02804610_c0432.JPEG,0.7979770303,432,bassoon,n02804610
136,imagenet_random_04686_n03109150_c0512.JPEG,0.7975502610,512,corkscrew,n03109150
137,imagenet_random_03024_n02951585_c0473.JPEG,0.7963777781,473,can opener,n02951585
138,imagenet_random_00455_n02790996_c0422.JPEG,0.7943193913,422,barbell,n02790996
139,imagenet_random_00375_n02791270_c0424.JPEG,0.7938897014,424,barbershop,n02791270
140,imagenet_random_04656_n03065424_c0506.JPEG,0.7911432981,506,coil,n03065424
141,imagenet_random_01228_n02788148_c0421.JPEG,0.7907425165,421,bannister,n02788148
142,imagenet_random_01326_n02808304_c0434.JPEG,0.7901997566,434,bath towel,n02808304
143,imagenet_random_00958_n02797295_c0428.JPEG,0.7895478606,428,barrow,n02797295
144,imagenet_random_00896_n02727426_c0410.JPEG,0.7881204486,410,apiary,n02727426
145,imagenet_random_02930_n02802426_c0430.JPEG,0.7871355414,430,basketball,n02802426
146,imagenet_random_03398_n02910353_c0464.JPEG,0.7857163548,464,buckle,n02910353
147,imagenet_random_00436_n02730930_c0411.JPEG,0.7854224443,411,apron,n02730930
148,imagenet_random_01090_n02727426_c0410.JPEG,0.7851763964,410,apiary,n02727426
149,imagenet_random_01821_n02791270_c0424.JPEG,0.7846593857,424,barbershop,n02791270
150,imagenet_random_00633_n02795169_c0427.JPEG,0.7841113806,427,barrel,n02795169
151,imagenet_random_02324_n02894605_c0460.JPEG,0.7836841345,460,breakwater,n02894605
152,imagenet_random_00040_n02687172_c0403.JPEG,0.7814953923,403,aircraft carrier,n02687172
153,imagenet_random_00572_n02692877_c0405.JPEG,0.7811585665,405,airship,n02692877
154,imagenet_random_01859_n02865351_c0451.JPEG,0.7773280740,451,bolo tie,n02865351
155,imagenet_random_03837_n02977058_c0480.JPEG,0.7767261863,480,cash machine,n02977058
156,imagenet_random_02475_n02910353_c0464.JPEG,0.7766586542,464,buckle,n02910353
157,imagenet_random_02345_n02909870_c0463.JPEG,0.7759165168,463,bucket,n02909870
158,imagenet_random_04839_n03125729_c0516.JPEG,0.7751097083,516,cradle,n03125729
159,imagenet_random_00687_n02730930_c0411.JPEG,0.7747884989,411,apron,n02730930
160,imagenet_random_01353_n02802426_c0430.JPEG,0.7747220993,430,basketball,n02802426
161,imagenet_random_01966_n02794156_c0426.JPEG,0.7741036415,426,barometer,n02794156
162,imagenet_random_02905_n02797295_c0428.JPEG,0.7733914852,428,barrow,n02797295
163,imagenet_random_02641_n02894605_c0460.JPEG,0.7731292844,460,breakwater,n02894605
164,imagenet_random_00469_n02783161_c0418.JPEG,0.7716899514,418,ballpoint,n02783161
165,imagenet_random_00655_n02727426_c0410.JPEG,0.7705708146,410,apiary,n02727426
166,imagenet_random_01438_n02802426_c0430.JPEG,0.7700917125,430,basketball,n02802426
167,imagenet_random_04922_n03014705_c0492.JPEG,0.7697870135,492,chest,n03014705
168,imagenet_random_04239_n02978881_c0481.JPEG,0.7693258524,481,cassette,n02978881
169,imagenet_random_00595_n02777292_c0416.JPEG,0.7691249251,416,balance beam,n02777292
170,imagenet_random_02718_n02951585_c0473.JPEG,0.7687864304,473,can opener,n02951585
171,imagenet_random_02305_n02879718_c0456.JPEG,0.7687565088,456,bow,n02879718
172,imagenet_random_04421_n02981792_c0484.JPEG,0.7686550021,484,catamaran,n02981792
173,imagenet_random_01647_n02799071_c0429.JPEG,0.7682013512,429,baseball,n02799071
174,imagenet_random_04634_n03062245_c0503.JPEG,0.7680460215,503,cocktail shaker,n03062245
175,imagenet_random_03218_n02894605_c0460.JPEG,0.7677718997,460,breakwater,n02894605
176,imagenet_random_01998_n02865351_c0451.JPEG,0.7669230103,451,bolo tie,n02865351
177,imagenet_random_02864_n02948072_c0470.JPEG,0.7652263641,470,candle,n02948072
178,imagenet_random_00795_n02692877_c0405.JPEG,0.7651430368,405,airship,n02692877
179,imagenet_random_02675_n02869837_c0452.JPEG,0.7646738291,452,bonnet,n02869837
180,imagenet_random_00826_n02804414_c0431.JPEG,0.7646425962,431,bassinet,n02804414
181,imagenet_random_01166_n02802426_c0430.JPEG,0.7646142840,430,basketball,n02802426
182,imagenet_random_04084_n03032252_c0498.JPEG,0.7643789649,498,cinema,n03032252
183,imagenet_random_00420_n02783161_c0418.JPEG,0.7609277964,418,ballpoint,n02783161
184,imagenet_random_03632_n03000247_c0490.JPEG,0.7603219748,490,chain mail,n03000247
185,imagenet_random_03557_n02865351_c0451.JPEG,0.7601773739,451,bolo tie,n02865351
186,imagenet_random_03056_n02977058_c0480.JPEG,0.7599098086,480,cash machine,n02977058
187,imagenet_random_00539_n02794156_c0426.JPEG,0.7593219280,426,barometer,n02794156
188,imagenet_random_03249_n02977058_c0480.JPEG,0.7581551671,480,cash machine,n02977058
189,imagenet_random_03149_n02794156_c0426.JPEG,0.7581261396,426,barometer,n02794156
190,imagenet_random_01451_n02825657_c0442.JPEG,0.7573063374,442,bell cote,n02825657
191,imagenet_random_04991_n03028079_c0497.JPEG,0.7549674511,497,church,n03028079
192,imagenet_random_02843_n02892201_c0458.JPEG,0.7546215057,458,brass,n02892201
193,imagenet_random_04046_n03000684_c0491.JPEG,0.7543638349,491,chain saw,n03000684
194,imagenet_random_02176_n02879718_c0456.JPEG,0.7542586327,456,bow,n02879718
195,imagenet_random_01596_n02794156_c0426.JPEG,0.7530549765,426,barometer,n02794156
196,imagenet_random_02660_n02894605_c0460.JPEG,0.7527107000,460,breakwater,n02894605
197,imagenet_random_00456_n02687172_c0403.JPEG,0.7525551319,403,aircraft carrier,n02687172
198,imagenet_random_04351_n02951585_c0473.JPEG,0.7516580224,473,can opener,n02951585
199,imagenet_random_02423_n02804610_c0432.JPEG,0.7506314516,432,bassoon,n02804610
200,imagenet_random_02878_n02965783_c0475.JPEG,0.7505717278,475,car mirror,n02965783
201,imagenet_random_03753_n02692877_c0405.JPEG,0.7501601577,405,airship,n02692877
202,imagenet_random_03390_n02879718_c0456.JPEG,0.7496801019,456,bow,n02879718
203,imagenet_random_00458_n02777292_c0416.JPEG,0.7495712042,416,balance beam,n02777292
204,imagenet_random_04712_n02840245_c0446.JPEG,0.7495632768,446,binder,n02840245
205,imagenet_random_03688_n02804610_c0432.JPEG,0.7493563294,432,bassoon,n02804610
206,imagenet_random_00654_n02790996_c0422.JPEG,0.7487896681,422,barbell,n02790996
207,imagenet_random_03551_n02965783_c0475.JPEG,0.7482261062,475,car mirror,n02965783
208,imagenet_random_03055_n02965783_c0475.JPEG,0.7477309704,475,car mirror,n02965783
209,imagenet_random_04928_n02971356_c0478.JPEG,0.7471551895,478,carton,n02971356
210,imagenet_random_00241_n02730930_c0411.JPEG,0.7454876900,411,apron,n02730930
211,imagenet_random_01417_n02794156_c0426.JPEG,0.7447403669,426,barometer,n02794156
212,imagenet_random_01455_n02672831_c0401.JPEG,0.7440842390,401,accordion,n02672831
213,imagenet_random_00365_n02727426_c0410.JPEG,0.7425643802,410,apiary,n02727426
214,imagenet_random_02173_n02879718_c0456.JPEG,0.7408477068,456,bow,n02879718
215,imagenet_random_03348_n02948072_c0470.JPEG,0.7407142520,470,candle,n02948072
216,imagenet_random_03236_n02794156_c0426.JPEG,0.7398545742,426,barometer,n02794156
217,imagenet_random_04950_n03018349_c0495.JPEG,0.7396941185,495,china cabinet,n03018349
218,imagenet_random_03529_n02883205_c0457.JPEG,0.7394321561,457,bow tie,n02883205
219,imagenet_random_01249_n02786058_c0419.JPEG,0.7391602397,419,Band Aid,n02786058
220,imagenet_random_01680_n02783161_c0418.JPEG,0.7390202284,418,ballpoint,n02783161
221,imagenet_random_01538_n02823428_c0440.JPEG,0.7372661829,440,beer bottle,n02823428
222,imagenet_random_01105_n02795169_c0427.JPEG,0.7368161082,427,barrel,n02795169
223,imagenet_random_02061_n02843684_c0448.JPEG,0.7365978956,448,birdhouse,n02843684
224,imagenet_random_00527_n02797295_c0428.JPEG,0.7365306020,428,barrow,n02797295
225,imagenet_random_04788_n03042490_c0500.JPEG,0.7361696362,500,cliff dwelling,n03042490
226,imagenet_random_04663_n03041632_c0499.JPEG,0.7359905243,499,cleaver,n03041632
227,imagenet_random_03937_n03014705_c0492.JPEG,0.7354682088,492,chest,n03014705
228,imagenet_random_01251_n02817516_c0439.JPEG,0.7352581024,439,bearskin,n02817516
229,imagenet_random_02714_n02916936_c0465.JPEG,0.7347922921,465,bulletproof vest,n02916936
230,imagenet_random_01930_n02879718_c0456.JPEG,0.7347557545,456,bow,n02879718
231,imagenet_random_01478_n02794156_c0426.JPEG,0.7341917753,426,barometer,n02794156
232,imagenet_random_02708_n02950826_c0471.JPEG,0.7339998484,471,cannon,n02950826
233,imagenet_random_03192_n02869837_c0452.JPEG,0.7335531116,452,bonnet,n02869837
234,imagenet_random_01776_n02699494_c0406.JPEG,0.7332556844,406,altar,n02699494
235,imagenet_random_03235_n02981792_c0484.JPEG,0.7323628664,484,catamaran,n02981792
236,imagenet_random_04370_n02823428_c0440.JPEG,0.7313863039,440,beer bottle,n02823428
237,imagenet_random_01763_n02817516_c0439.JPEG,0.7310773134,439,bearskin,n02817516
238,imagenet_random_02758_n02892201_c0458.JPEG,0.7308437824,458,brass,n02892201
239,imagenet_random_03211_n02978881_c0481.JPEG,0.7305350304,481,cassette,n02978881
240,imagenet_random_01970_n02804414_c0431.JPEG,0.7304714918,431,bassinet,n02804414
241,imagenet_random_03677_n02981792_c0484.JPEG,0.7291976810,484,catamaran,n02981792
242,imagenet_random_03360_n02879718_c0456.JPEG,0.7285022736,456,bow,n02879718
243,imagenet_random_04691_n03109150_c0512.JPEG,0.7284080386,512,corkscrew,n03109150
244,imagenet_random_03985_n03000684_c0491.JPEG,0.7275877595,491,chain saw,n03000684
245,imagenet_random_01950_n02841315_c0447.JPEG,0.7260015607,447,binoculars,n02841315
246,imagenet_random_02853_n02892201_c0458.JPEG,0.7250342369,458,brass,n02892201
247,imagenet_random_00755_n02788148_c0421.JPEG,0.7245827913,421,bannister,n02788148
248,imagenet_random_04052_n02966193_c0476.JPEG,0.7242967486,476,carousel,n02966193
249,imagenet_random_02414_n02892201_c0458.JPEG,0.7242515087,458,brass,n02892201
250,imagenet_random_03064_n02966193_c0476.JPEG,0.7242344618,476,carousel,n02966193
251,imagenet_random_01115_n02793495_c0425.JPEG,0.7239427567,425,barn,n02793495
