rank,image_name,score,label_idx,label_name,wnid
252,imagenet_random_04329_n02917067_c0466.JPEG,0.7234157920,466,bullet train,n02917067
253,imagenet_random_01902_n02877765_c0455.JPEG,0.7234083414,455,bottlecap,n02877765
254,imagenet_random_02692_n02906734_c0462.JPEG,0.7229024172,462,broom,n02906734
255,imagenet_random_04480_n03065424_c0506.JPEG,0.7227259874,506,coil,n03065424
256,imagenet_random_00810_n02795169_c0427.JPEG,0.7222056389,427,barrel,n02795169
257,imagenet_random_04573_n03089624_c0509.JPEG,0.7217987180,509,confectionery,n03089624
258,imagenet_random_02831_n02808304_c0434.JPEG,0.7214322686,434,bath towel,n02808304
259,imagenet_random_01034_n02802426_c0430.JPEG,0.7213593721,430,basketball,n02802426
260,imagenet_random_03280_n02966687_c0477.JPEG,0.7205380797,477,carpenter's kit,n02966687
261,imagenet_random_00036_n02787622_c0420.JPEG,0.7200964093,420,banjo,n02787622
262,imagenet_random_01321_n02802426_c0430.JPEG,0.7196657062,430,basketball,n02802426
263,imagenet_random_03375_n02977058_c0480.JPEG,0.7192165256,480,cash machine,n02977058
264,imagenet_random_04234_n03047690_c0502.JPEG,0.7190767527,502,clog,n03047690
265,imagenet_random_02935_n02860847_c0450.JPEG,0.7185931802,450,bobsled,n02860847
266,imagenet_random_00029_n02704792_c0408.JPEG,0.7183548212,408,amphibian,n02704792
267,imagenet_random_00000_n02672831_c0401.JPEG,0.7183338404,401,accordion,n02672831
268,imagenet_random_04392_n03032252_c0498.JPEG,0.7183259130,498,cinema,n03032252
269,imagenet_random_04743_n03085013_c0508.JPEG,0.7182396650,508,computer keyboard,n03085013
270,imagenet_random_02870_n02965783_c0475.JPEG,0.7173382640,475,car mirror,n02965783
271,imagenet_random_01197_n02786058_c0419.JPEG,0.7170472741,419,Band Aid,n02786058
272,imagenet_random_04469_n02980441_c0483.JPEG,0.7162688375,483,castle,n02980441
273,imagenet_random_04017_n02894605_c0460.JPEG,0.7159280777,460,breakwater,n02894605
274,imagenet_random_00408_n02783161_c0418.JPEG,0.7159029245,418,ballpoint,n02783161
275,imagenet_random_03673_n02917067_c0466.JPEG,0.7155577540,466,bullet train,n02917067
276,imagenet_random_02807_n02965783_c0475.JPEG,0.7155538201,475,car mirror,n02965783
277,imagenet_random_02004_n02777292_c0416.JPEG,0.7151436806,416,balance beam,n02777292
278,imagenet_random_00531_n02799071_c0429.JPEG,0.7150776982,429,baseball,n02799071
279,imagenet_random_03865_n02869837_c0452.JPEG,0.7149612904,452,bonnet,n02869837
280,imagenet_random_03051_n02927161_c0467.JPEG,0.7147820592,467,butcher shop,n02927161
281,imagenet_random_01023_n02788148_c0421.JPEG,0.7146427631,421,bannister,n02788148
282,imagenet_random_00982_n02730930_c0411.JPEG,0.7145192027,411,apron,n02730930
283,imagenet_random_04023_n03017168_c0494.JPEG,0.7141529918,494,chime,n03017168
284,imagenet_random_04978_n03026506_c0496.JPEG,0.7135810852,496,Christmas stocking,n03026506
285,imagenet_random_02472_n02865351_c0451.JPEG,0.7127924562,451,bolo tie,n02865351
286,imagenet_random_03184_n02977058_c0480.JPEG,0.7127208710,480,cash machine,n02977058
287,imagenet_random_01928_n02869837_c0452.JPEG,0.7126752734,452,bonnet,n02869837
288,imagenet_random_02872_n02892767_c0459.JPEG,0.7123405933,459,brassiere,n02892767
289,imagenet_random_00216_n02790996_c0422.JPEG,0.7120504975,422,barbell,n02790996
290,imagenet_random_00973_n02815834_c0438.JPEG,0.7110220194,438,beaker,n02815834
291,imagenet_random_03704_n02783161_c0418.JPEG,0.7109673619,418,ballpoint,n02783161
292,imagenet_random_03427_n02879718_c0456.JPEG,0.7106838822,456,bow,n02879718
293,imagenet_random_02810_n02787622_c0420.JPEG,0.7105054259,420,banjo,n02787622
294,imagenet_random_03832_n02965783_c0475.JPEG,0.7104177475,475,car mirror,n02965783
295,imagenet_random_04237_n03042490_c0500.JPEG,0.7101783752,500,cliff dwelling,n03042490
296,imagenet_random_01515_n02783161_c0418.JPEG,0.7100659013,418,ballpoint,n02783161
297,imagenet_random_03866_n03000684_c0491.JPEG,0.7093284726,491,chain saw,n03000684
298,imagenet_random_01846_n02787622_c0420.JPEG,0.7092437148,420,banjo,n02787622
299,imagenet_random_03770_n02951585_c0473.JPEG,0.7090556622,473,can opener,n02951585
300,imagenet_random_04276_n03000684_c0491.JPEG,0.7087380886,491,chain saw,n03000684
301,imagenet_random_00785_n02730930_c0411.JPEG,0.7084832191,411,apron,n02730930
302,imagenet_random_00949_n02692877_c0405.JPEG,0.7082867622,405,airship,n02692877
303,imagenet_random_04123_n02871525_c0454.JPEG,0.7078601122,454,bookshop,n02871525
304,imagenet_random_03531_n02999410_c0488.JPEG,0.7078372240,488,chain,n02999410
305,imagenet_random_00614_n02788148_c0421.JPEG,0.7072573304,421,bannister,n02788148
306,imagenet_random_02197_n02906734_c0462.JPEG,0.7066891193,462,broom,n02906734
307,imagenet_random_02978_n02966687_c0477.JPEG,0.7065805793,477,carpenter's kit,n02966687
308,imagenet_random_00721_n02807133_c0433.JPEG,0.7060828209,433,bathing cap,n02807133
309,imagenet_random_04418_n03000684_c0491.JPEG,0.7059637904,491,chain saw,n03000684
310,imagenet_random_02932_n02930766_c0468.JPEG,0.7058887482,468,cab,n02930766
311,imagenet_random_00180_n02783161_c0418.JPEG,0.7056258321,418,ballpoint,n02783161
312,imagenet_random_00585_n02799071_c0429.JPEG,0.7051681280,429,baseball,n02799071
313,imagenet_random_03539_n03000247_c0490.JPEG,0.7040195465,490,chain mail,n03000247
314,imagenet_random_01080_n02817516_c0439.JPEG,0.7035298347,439,bearskin,n02817516
315,imagenet_random_00327_n02790996_c0422.JPEG,0.7034014463,422,barbell,n02790996
316,imagenet_random_03861_n02909870_c0463.JPEG,0.7030197978,463,bucket,n02909870
317,imagenet_random_00713_n02776631_c0415.JPEG,0.7029215097,415,bakery,n02776631
318,imagenet_random_01099_n02804610_c0432.JPEG,0.7024520636,432,bassoon,n02804610
319,imagenet_random_02043_n02835271_c0444.JPEG,0.7018717527,444,bicycle-built-for-two,n02835271
320,imagenet_random_00495_n02704792_c0408.JPEG,0.7017979026,408,amphibian,n02704792
321,imagenet_random_02165_n02892767_c0459.JPEG,0.7017667294,459,brassiere,n02892767
322,imagenet_random_03362_n02877765_c0455.JPEG,0.7010687590,455,bottlecap,n02877765
323,imagenet_random_02493_n02906734_c0462.JPEG,0.7008411884,462,broom,n02906734
324,imagenet_random_02099_n02860847_c0450.JPEG,0.7007369995,450,bobsled,n02860847
325,imagenet_random_00399_n02699494_c0406.JPEG,0.7007041574,406,altar,n02699494
326,imagenet_random_03641_n02951358_c0472.JPEG,0.7005024552,472,canoe,n02951358
327,imagenet_random_02456_n02825657_c0442.JPEG,0.7004975677,442,bell cote,n02825657
328,imagenet_random_04242_n03028079_c0497.JPEG,0.7000010610,497,church,n03028079
329,imagenet_random_03737_n03014705_c0492.JPEG,0.6999279261,492,chest,n03014705
330,imagenet_random_00530_n02747177_c0412.JPEG,0.6991828084,412,ashcan,n02747177
331,imagenet_random_01814_n02782093_c0417.JPEG,0.6991797090,417,balloon,n02782093
332,imagenet_random_01626_n02802426_c0430.JPEG,0.6987943053,430,basketball,n02802426
333,imagenet_random_03871_n03026506_c0496.JPEG,0.6982060671,496,Christmas stocking,n03026506
334,imagenet_random_00171_n02790996_c0422.JPEG,0.6977149844,422,barbell,n02790996
335,imagenet_random_01354_n02815834_c0438.JPEG,0.6974613667,438,beaker,n02815834
336,imagenet_random_02724_n02910353_c0464.JPEG,0.6970863938,464,buckle,n02910353
337,imagenet_random_01659_n02807133_c0433.JPEG,0.6963087320,433,bathing cap,n02807133
338,imagenet_random_02505_n02910353_c0464.JPEG,0.6958555579,464,buckle,n02910353
339,imagenet_random_01861_n02865351_c0451.JPEG,0.6949965954,451,bolo tie,n02865351
340,imagenet_random_01857_n02877765_c0455.JPEG,0.6949177980,455,bottlecap,n02877765
341,imagenet_random_00519_n02730930_c0411.JPEG,0.6940020919,411,apron,n02730930
342,imagenet_random_02367_n02916936_c0465.JPEG,0.6934748888,465,bulletproof vest,n02916936
343,imagenet_random_03644_n03000134_c0489.JPEG,0.6923933029,489,chainlink fence,n03000134
344,imagenet_random_00825_n02807133_c0433.JPEG,0.6923746467,433,bathing cap,n02807133
345,imagenet_random_02820_n02841315_c0447.JPEG,0.6915932298,447,binoculars,n02841315
346,imagenet_random_02209_n02906734_c0462.JPEG,0.6914506555,462,broom,n02906734
347,imagenet_random_02016_n02883205_c0457.JPEG,0.6907274723,457,bow tie,n02883205
348,imagenet_random_00886_n02802426_c0430.JPEG,0.6905468106,430,basketball,n02802426
349,imagenet_random_03100_n02910353_c0464.JPEG,0.6905387640,464,buckle,n02910353
350,imagenet_random_00890_n02804414_c0431.JPEG,0.6897460222,431,bassinet,n02804414
351,imagenet_random_03591_n02916936_c0465.JPEG,0.6897305846,465,bulletproof vest,n02916936
352,imagenet_random_04741_n03065424_c0506.JPEG,0.6895983219,506,coil,n03065424
353,imagenet_random_02589_n02699494_c0406.JPEG,0.6894582510,406,altar,n02699494
354,imagenet_random_02681_n02843684_c0448.JPEG,0.6892142892,448,birdhouse,n02843684
355,imagenet_random_03118_n02963159_c0474.JPEG,0.6891333461,474,cardigan,n02963159
356,imagenet_random_04384_n02966687_c0477.JPEG,0.6884602904,477,carpenter's kit,n02966687
357,imagenet_random_02596_n02916936_c0465.JPEG,0.6879897118,465,bulletproof vest,n02916936
358,imagenet_random_00692_n02783161_c0418.JPEG,0.6878768206,418,ballpoint,n02783161
359,imagenet_random_02790_n02951585_c0473.JPEG,0.6874693632,473,can opener,n02951585
360,imagenet_random_04245_n03047690_c0502.JPEG,0.6873003244,502,clog,n03047690
361,imagenet_random_00262_n02699494_c0406.JPEG,0.6871311069,406,altar,n02699494
362,imagenet_random_00038_n02692877_c0405.JPEG,0.6870728731,405,airship,n02692877
363,imagenet_random_00852_n02794156_c0426.JPEG,0.6864762902,426,barometer,n02794156
364,imagenet_random_00329_n02794156_c0426.JPEG,0.6864640713,426,barometer,n02794156
365,imagenet_random_01864_n02823750_c0441.JPEG,0.6862502098,441,beer glass,n02823750
366,imagenet_random_00033_n02730930_c0411.JPEG,0.6862425804,411,apron,n02730930
367,imagenet_random_02279_n02794156_c0426.JPEG,0.6859890223,426,barometer,n02794156
368,imagenet_random_00736_n02794156_c0426.JPEG,0.6858999729,426,barometer,n02794156
369,imagenet_random_01856_n02802426_c0430.JPEG,0.6857676506,430,basketball,n02802426
370,imagenet_random_03695_n02747177_c0412.JPEG,0.6854722500,412,ashcan,n02747177
371,imagenet_random_03957_n03000247_c0490.JPEG,0.6842203736,490,chain mail,n03000247
372,imagenet_random_03034_n02948072_c0470.JPEG,0.6837859750,470,candle,n02948072
373,imagenet_random_02012_n02860847_c0450.JPEG,0.6836553216,450,bobsled,n02860847
374,imagenet_random_03602_n02965783_c0475.JPEG,0.6836125851,475,car mirror,n02965783
375,imagenet_random_01187_n02802426_c0430.JPEG,0.6835688353,430,basketball,n02802426
376,imagenet_random_01020_n02802426_c0430.JPEG,0.6835235953,430,basketball,n02802426
377,imagenet_random_00770_n02802426_c0430.JPEG,0.6832050085,430,basketball,n02802426
378,imagenet_random_03107_n02977058_c0480.JPEG,0.6830453277,480,cash machine,n02977058
379,imagenet_random_01837_n02834397_c0443.JPEG,0.6830216050,443,bib,n02834397
380,imagenet_random_04963_n03124043_c0514.JPEG,0.6829080582,514,cowboy boot,n03124043
381,imagenet_random_00857_n02672831_c0401.JPEG,0.6827494502,401,accordion,n02672831
382,imagenet_random_03907_n02951358_c0472.JPEG,0.6822353005,472,canoe,n02951358
383,imagenet_random_03946_n02992211_c0486.JPEG,0.6819663644,486,cello,n02992211
384,imagenet_random_00303_n02782093_c0417.JPEG,0.6812975407,417,balloon,n02782093
385,imagenet_random_01695_n02790996_c0422.JPEG,0.6810290813,422,barbell,n02790996
386,imagenet_random_02903_n02927161_c0467.JPEG,0.6809541583,467,butcher shop,n02927161
387,imagenet_random_00113_n02708093_c0409.JPEG,0.6807718277,409,analog clock,n02708093
388,imagenet_random_03264_n02951358_c0472.JPEG,0.6803637743,472,canoe,n02951358
389,imagenet_random_00665_n02797295_c0428.JPEG,0.6801024079,428,barrow,n02797295
390,imagenet_random_04644_n02951358_c0472.JPEG,0.6800402999,472,canoe,n02951358
391,imagenet_random_01875_n02834397_c0443.JPEG,0.6794446111,443,bib,n02834397
392,imagenet_random_04798_n02910353_c0464.JPEG,0.6792795062,464,buckle,n02910353
393,imagenet_random_02887_n02966193_c0476.JPEG,0.6792246699,476,carousel,n02966193
394,imagenet_random_01315_n02817516_c0439.JPEG,0.6790962219,439,bearskin,n02817516
395,imagenet_random_04253_n03041632_c0499.JPEG,0.6789758205,499,cleaver,n03041632
396,imagenet_random_00461_n02794156_c0426.JPEG,0.6781621575,426,barometer,n02794156
397,imagenet_random_02221_n02894605_c0460.JPEG,0.6780630350,460,breakwater,n02894605
398,imagenet_random_02787_n02939185_c0469.JPEG,0.6777623296,469,caldron,n02939185
399,imagenet_random_02274_n02894605_c0460.JPEG,0.6774827838,460,breakwater,n02894605
400,imagenet_random_00776_n02704792_c0408.JPEG,0.6772867441,408,amphibian,n02704792
401,imagenet_random_02441_n02916936_c0465.JPEG,0.6770473123,465,bulletproof vest,n02916936
402,imagenet_random_02759_n02802426_c0430.JPEG,0.6768136621,430,basketball,n02802426
403,imagenet_random_00328_n02676566_c0402.JPEG,0.6767529845,402,acoustic guitar,n02676566
404,imagenet_random_03565_n02966687_c0477.JPEG,0.6761232615,477,carpenter's kit,n02966687
405,imagenet_random_02646_n02950826_c0471.JPEG,0.6758711338,471,cannon,n02950826
406,imagenet_random_00553_n02794156_c0426.JPEG,0.6757630706,426,barometer,n02794156
407,imagenet_random_02024_n02823428_c0440.JPEG,0.6756243706,440,beer bottle,n02823428
408,imagenet_random_02092_n02777292_c0416.JPEG,0.6748006344,416,balance beam,n02777292
409,imagenet_random_02459_n02672831_c0401.JPEG,0.6745321751,401,accordion,n02672831
410,imagenet_random_04562_n02909870_c0463.JPEG,0.6742826700,463,bucket,n02909870
411,imagenet_random_01151_n02814860_c0437.JPEG,0.6741808653,437,beacon,n02814860
412,imagenet_random_03518_n02894605_c0460.JPEG,0.6738376617,460,breakwater,n02894605
413,imagenet_random_00138_n02701002_c0407.JPEG,0.6738311052,407,ambulance,n02701002
414,imagenet_random_01177_n02687172_c0403.JPEG,0.6738133430,403,aircraft carrier,n02687172
415,imagenet_random_04700_n03100240_c0511.JPEG,0.6734997630,511,convertible,n03100240
416,imagenet_random_02904_n02965783_c0475.JPEG,0.6734454036,475,car mirror,n02965783
417,imagenet_random_00642_n02782093_c0417.JPEG,0.6732461452,417,balloon,n02782093
418,imagenet_random_03333_n02807133_c0433.JPEG,0.6732107997,433,bathing cap,n02807133
419,imagenet_random_01675_n02841315_c0447.JPEG,0.6732044220,447,binoculars,n02841315
420,imagenet_random_02096_n02870880_c0453.JPEG,0.6730217934,453,bookcase,n02870880
421,imagenet_random_03754_n03014705_c0492.JPEG,0.6725464463,492,chest,n03014705
422,imagenet_random_01202_n02804414_c0431.JPEG,0.6723473668,431,bassinet,n02804414
423,imagenet_random_03431_n02980441_c0483.JPEG,0.6723159552,483,castle,n02980441
424,imagenet_random_03890_n02966193_c0476.JPEG,0.6722945571,476,carousel,n02966193
425,imagenet_random_02469_n02790996_c0422.JPEG,0.6720474362,422,barbell,n02790996
426,imagenet_random_04961_n03018349_c0495.JPEG,0.6718985438,495,china cabinet,n03018349
427,imagenet_random_03022_n02966687_c0477.JPEG,0.6718572378,477,carpenter's kit,n02966687
428,imagenet_random_00474_n02794156_c0426.JPEG,0.6718108654,426,barometer,n02794156
429,imagenet_random_03935_n03026506_c0496.JPEG,0.6715546250,496,Christmas stocking,n03026506
430,imagenet_random_03550_n02978881_c0481.JPEG,0.6715475917,481,cassette,n02978881
431,imagenet_random_01978_n02879718_c0456.JPEG,0.6709517837,456,bow,n02879718
432,imagenet_random_00960_n02802426_c0430.JPEG,0.6708605886,430,basketball,n02802426
433,imagenet_random_00919_n02807133_c0433.JPEG,0.6704571843,433,bathing cap,n02807133
434,imagenet_random_04804_n03100240_c0511.JPEG,0.6698785424,511,convertible,n03100240
435,imagenet_random_00942_n02783161_c0418.JPEG,0.6698506474,418,ballpoint,n02783161
436,imagenet_random_01056_n02791270_c0424.JPEG,0.6698015928,424,barbershop,n02791270
437,imagenet_random_00986_n02815834_c0438.JPEG,0.6697810292,438,beaker,n02815834
438,imagenet_random_03429_n02974003_c0479.JPEG,0.6696757674,479,car wheel,n02974003
439,imagenet_random_03086_n02951358_c0472.JPEG,0.6696057320,472,canoe,n02951358
440,imagenet_random_01087_n02786058_c0419.JPEG,0.6692646146,419,Band Aid,n02786058
441,imagenet_random_04849_n03062245_c0503.JPEG,0.6692260504,503,cocktail shaker,n03062245
442,imagenet_random_04632_n02992211_c0486.JPEG,0.6686130762,486,cello,n02992211
443,imagenet_random_01342_n02823750_c0441.JPEG,0.6684580445,441,beer glass,n02823750
444,imagenet_random_03448_n02814860_c0437.JPEG,0.6683980227,437,beacon,n02814860
445,imagenet_random_04540_n02930766_c0468.JPEG,0.6675810814,468,cab,n02930766
446,imagenet_random_04143_n03017168_c0494.JPEG,0.6674382091,494,chime,n03017168
447,imagenet_random_04127_n03000247_c0490.JPEG,0.6673089862,490,chain mail,n03000247
448,imagenet_random_03203_n02799071_c0429.JPEG,0.6671740413,429,baseball,n02799071
449,imagenet_random_04511_n03042490_c0500.JPEG,0.6671346426,500,cliff dwelling,n03042490
450,imagenet_random_01584_n02859443_c0449.JPEG,0.6670206189,449,boathouse,n02859443
451,imagenet_random_02602_n02860847_c0450.JPEG,0.6669623256,450,bobsled,n02860847
452,imagenet_random_01745_n02804414_c0431.JPEG,0.6667715311,431,bassinet,n02804414
453,imagenet_random_02719_n02892201_c0458.JPEG,0.6667198539,458,brass,n02892201
454,imagenet_random_02849_n02966193_c0476.JPEG,0.6666346788,476,carousel,n02966193
455,imagenet_random_00109_n02769748_c0414.JPEG,0.6660027504,414,backpack,n02769748
456,imagenet_random_02309_n02871525_c0454.JPEG,0.6658380628,454,bookshop,n02871525
457,imagenet_random_01494_n02795169_c0427.JPEG,0.6658329368,427,barrel,n02795169
458,imagenet_random_02533_n02834397_c0443.JPEG,0.6656631827,443,bib,n02834397
459,imagenet_random_02105_n02793495_c0425.JPEG,0.6655967236,425,barn,n02793495
460,imagenet_random_04324_n03047690_c0502.JPEG,0.6653469205,502,clog,n03047690
461,imagenet_random_00688_n02787622_c0420.JPEG,0.6651971340,420,banjo,n02787622
462,imagenet_random_01475_n02794156_c0426.JPEG,0.6651383638,426,barometer,n02794156
463,imagenet_random_03586_n03000134_c0489.JPEG,0.6651328802,489,chainlink fence,n03000134
464,imagenet_random_02577_n02892201_c0458.JPEG,0.6650581360,458,brass,n02892201
465,imagenet_random_01509_n02791124_c0423.JPEG,0.6644659042,423,barber chair,n02791124
466,imagenet_random_03309_n02966193_c0476.JPEG,0.6640889049,476,carousel,n02966193
467,imagenet_random_00295_n02727426_c0410.JPEG,0.6640465856,410,apiary,n02727426
468,imagenet_random_03094_n02865351_c0451.JPEG,0.6638203263,451,bolo tie,n02865351
469,imagenet_random_04414_n02892201_c0458.JPEG,0.6637485623,458,brass,n02892201
470,imagenet_random_00775_n02786058_c0419.JPEG,0.6634737849,419,Band Aid,n02786058
471,imagenet_random_02272_n02892201_c0458.JPEG,0.6632266045,458,brass,n02892201
472,imagenet_random_03217_n02965783_c0475.JPEG,0.6631633043,475,car mirror,n02965783
473,imagenet_random_04198_n03042490_c0500.JPEG,0.6629646420,500,cliff dwelling,n03042490
474,imagenet_random_04510_n02981792_c0484.JPEG,0.6628364921,484,catamaran,n02981792
475,imagenet_random_03329_n02927161_c0467.JPEG,0.6626965404,467,butcher shop,n02927161
476,imagenet_random_00176_n02787622_c0420.JPEG,0.6621045470,420,banjo,n02787622
477,imagenet_random_02830_n02788148_c0421.JPEG,0.6620669961,421,bannister,n02788148
478,imagenet_random_01111_n02804610_c0432.JPEG,0.6613706350,432,bassoon,n02804610
479,imagenet_random_04040_n02977058_c0480.JPEG,0.6613352895,480,cash machine,n02977058
480,imagenet_random_01226_n02794156_c0426.JPEG,0.6611132622,426,barometer,n02794156
481,imagenet_random_00575_n02795169_c0427.JPEG,0.6606712937,427,barrel,n02795169
482,imagenet_random_03036_n02950826_c0471.JPEG,0.6597940326,471,cannon,n02950826
483,imagenet_random_00341_n02692877_c0405.JPEG,0.6596538424,405,airship,n02692877
484,imagenet_random_00576_n02793495_c0425.JPEG,0.6592304111,425,barn,n02793495
485,imagenet_random_02233_n02879718_c0456.JPEG,0.6591278315,456,bow,n02879718
486,imagenet_random_01038_n02790996_c0422.JPEG,0.6590912938,422,barbell,n02790996
487,imagenet_random_03321_n02892201_c0458.JPEG,0.6588823199,458,brass,n02892201
488,imagenet_random_03452_n02951358_c0472.JPEG,0.6574577689,472,canoe,n02951358
489,imagenet_random_00558_n02776631_c0415.JPEG,0.6573181152,415,bakery,n02776631
490,imagenet_random_03284_n02965783_c0475.JPEG,0.6560744643,475,car mirror,n02965783
491,imagenet_random_03762_n02910353_c0464.JPEG,0.6559559703,464,buckle,n02910353
492,imagenet_random_03032_n02966687_c0477.JPEG,0.6559498906,477,carpenter's kit,n02966687
493,imagenet_random_00594_n02797295_c0428.JPEG,0.6557143331,428,barrow,n02797295
494,imagenet_random_02996_n02965783_c0475.JPEG,0.6556397080,475,car mirror,n02965783
495,imagenet_random_02325_n02865351_c0451.JPEG,0.6549238563,451,bolo tie,n02865351
496,imagenet_random_04364_n03000247_c0490.JPEG,0.6548935175,490,chain mail,n03000247
497,imagenet_random_03664_n02992211_c0486.JPEG,0.6548503041,486,cello,n02992211
498,imagenet_random_02333_n02917067_c0466.JPEG,0.6546635032,466,bullet train,n02917067
499,imagenet_random_02468_n02930766_c0468.JPEG,0.6546081305,468,cab,n02930766
500,imagenet_random_03995_n02951358_c0472.JPEG,0.6545103788,472,canoe,n02951358
501,imagenet_random_01803_n02834397_c0443.JPEG,0.6545088887,443,bib,n02834397
